sell_price,bedrooms_num,bathrooms_num,house_area,park_area,floors,score,structure_area,basement_area,bulid_year,fix_year,latitude,longitude,sell_year,sell_month,sell_day,house_old,fix_old
416000,3,2.5,1800,5372,2.0,8,1800,0,1987,0,47.7188,-122.177,2014,11,18,27,0
419190,2,2.5,1590,1426,2.0,8,1590,0,2014,0,47.5441,-122.01299999999999,2014,5,5,0,0
394000,3,2.5,1370,4400,1.0,8,1370,0,1988,0,47.7139,-122.20299999999999,2014,8,22,26,0
715000,6,2.75,3400,5000,2.0,8,2860,540,1977,0,47.6728,-122.36200000000001,2015,1,15,38,0
270000,5,2.5,2630,8470,1.5,8,2630,0,1968,0,47.2863,-122.196,2014,8,8,46,0
275000,3,1.5,1950,7620,1.0,7,1010,940,1956,0,47.4594,-122.346,2014,9,4,58,0
302000,5,2.25,2180,7813,2.0,7,2180,0,1986,0,47.3651,-122.051,2014,5,12,28,0
270000,3,2.5,1660,5550,2.0,7,1660,0,2002,0,47.375,-122.304,2014,10,15,12,0
481015,3,2.25,1550,5511,2.0,8,1550,0,1987,0,47.6946,-122.185,2014,7,2,27,0
235000,2,1.0,1270,3008,1.0,6,650,620,1923,0,47.5351,-122.279,2014,5,8,91,0
430000,4,2.25,1790,7203,1.0,7,1110,680,1973,0,47.7709,-122.294,2014,6,3,41,0
470000,6,1.75,2490,8732,1.5,8,2490,0,1966,0,47.7252,-122.18700000000001,2015,2,24,49,0
240000,2,1.75,1330,7200,1.0,7,1330,0,1993,0,47.4467,-122.281,2014,5,21,21,0
249900,3,2.0,1310,6738,1.0,7,1310,0,1990,0,47.3694,-122.083,2014,6,23,24,0
331000,2,1.0,1480,6210,1.0,7,1080,400,1950,0,47.773999999999994,-122.351,2014,8,19,64,0
305000,4,2.5,1914,3150,2.0,8,1914,0,2009,0,47.43,-122.18799999999999,2014,9,19,5,0
322500,4,2.5,1820,6753,2.0,7,1820,0,1994,0,47.3845,-122.03200000000001,2014,6,18,20,0
235000,3,1.0,1460,8400,1.0,7,1460,0,1958,0,47.4243,-122.198,2015,4,17,57,0
460000,2,1.0,880,3300,1.0,7,880,0,1909,0,47.6566,-122.36,2014,11,14,105,0
360000,5,1.75,1550,5225,1.5,7,1550,0,1941,0,47.553999999999995,-122.306,2014,7,25,73,0
222000,3,1.5,1310,9273,1.0,7,1310,0,1968,0,47.3683,-122.147,2014,9,9,46,0
664950,5,3.0,3190,7081,1.0,9,1890,1300,2013,0,47.50899999999999,-122.24,2014,6,23,1,0
469000,3,2.5,1190,1290,3.0,8,1190,0,2008,0,47.6762,-122.37799999999999,2014,10,17,6,0
580000,2,1.0,1650,9780,1.0,7,950,700,1943,0,47.6549,-122.39399999999999,2015,2,18,72,0
674000,4,2.5,2810,11560,1.0,7,1740,1070,1962,0,47.5846,-122.12,2014,9,17,52,0
250000,2,1.5,1160,1086,2.0,7,890,270,2006,0,47.768,-122.315,2014,11,10,8,0
154000,3,3.0,1530,9997,1.0,6,1020,510,1992,0,47.2861,-122.25200000000001,2014,10,16,22,0
1015000,3,3.25,3620,4000,2.0,10,2730,890,2005,0,47.6393,-122.40299999999999,2014,7,3,9,0
315000,2,1.0,970,5665,1.0,6,970,0,1908,0,47.5513,-122.273,2014,6,12,106,0
320000,2,1.0,1380,5820,1.0,7,1380,0,1918,1976,47.6875,-122.39200000000001,2014,10,24,96,38
435000,3,1.75,2220,132858,1.0,7,1110,1110,1988,0,47.4853,-122.03399999999999,2014,6,3,26,0
640000,4,3.0,2940,5763,1.0,8,1640,1300,1955,0,47.5589,-122.295,2014,11,12,59,0
272000,3,2.5,1680,8512,2.0,7,1680,0,1991,0,47.1952,-121.986,2014,11,14,23,0
730001,3,2.0,1840,4750,1.0,7,1010,830,1951,0,47.6862,-122.395,2014,5,27,63,0
468000,3,2.0,1570,6300,1.0,7,820,750,1953,2005,47.5565,-122.275,2014,11,12,61,9
545000,4,2.5,2755,11612,2.0,8,2755,0,2001,0,47.7394,-121.965,2015,3,25,14,0
798000,3,2.5,2849,9588,2.0,10,2849,0,2001,0,47.6487,-122.079,2014,10,21,13,0
495000,3,2.0,2950,12196,2.0,7,2310,640,1918,0,47.4702,-122.365,2014,6,23,96,0
290000,4,2.0,1560,8800,2.0,6,1560,0,1942,1967,47.4927,-122.31200000000001,2015,3,12,73,48
435000,3,2.0,1270,10713,1.0,7,1270,0,1969,0,47.7247,-122.181,2015,4,14,46,0
420000,6,3.0,2290,6344,2.0,7,2290,0,1980,0,47.565,-122.37,2015,3,5,35,0
570000,4,3.0,2460,10401,1.0,7,1700,760,1947,0,47.7106,-122.285,2015,3,26,68,0
509000,3,3.0,2130,5000,1.5,7,1570,560,1913,0,47.5451,-122.28399999999999,2014,9,12,101,0
279000,3,1.0,1320,5750,1.5,7,1320,0,1913,0,47.5288,-122.325,2014,7,22,101,0
505000,3,2.5,1995,1483,3.0,8,1760,235,2005,0,47.6025,-122.31,2014,10,6,9,0
513000,4,2.5,2660,8887,1.0,8,1880,780,1967,0,47.43899999999999,-122.34200000000001,2015,4,23,48,0
220000,4,1.75,1660,11664,1.0,6,1010,650,1952,0,47.4943,-122.331,2014,8,22,62,0
280005,3,1.5,1130,7200,1.0,7,1130,0,1954,0,47.5041,-122.25299999999999,2015,4,14,61,0
344900,4,1.75,1820,7700,1.0,7,1100,720,1955,0,47.7545,-122.35700000000001,2014,9,25,59,0
323800,3,2.5,2060,7658,2.0,8,2060,0,2003,0,47.2923,-122.36,2015,4,30,12,0
340768,3,1.5,1510,11200,1.0,8,1510,0,1960,0,47.3347,-122.325,2014,12,19,54,0
425000,3,2.75,3370,13929,2.0,9,2650,720,1986,0,47.3411,-122.197,2015,5,13,29,0
600000,3,1.75,1620,1325,2.5,9,1430,190,2005,0,47.6498,-122.321,2014,8,19,9,0
595000,3,1.75,2220,22081,1.5,7,2220,0,1922,0,47.4693,-122.36399999999999,2015,3,6,93,0
1212500,4,3.5,4560,16643,1.0,12,2230,2330,1995,0,47.5521,-122.115,2014,5,20,19,0
1338750,3,2.75,2730,38869,1.5,9,1940,790,1963,2001,47.4857,-122.361,2014,9,5,51,13
330600,1,1.0,580,1799,1.0,7,580,0,1908,2005,47.6829,-122.375,2014,10,4,106,9
579000,4,3.25,1900,2631,2.0,9,1250,650,2014,0,47.5869,-122.311,2015,1,23,1,0
925000,4,3.75,4420,9492,2.0,9,3420,1000,1962,2005,47.7211,-122.28299999999999,2014,10,27,52,9
277554,5,2.25,2350,13000,1.0,7,2350,0,1961,0,47.4939,-122.256,2014,9,4,53,0
349950,3,1.0,1400,7066,1.0,8,1400,0,1957,0,47.7127,-122.325,2014,5,15,57,0
935000,4,3.5,3510,11200,2.0,11,3510,0,2001,0,47.5193,-122.15,2014,8,27,13,0
451000,3,1.75,1560,4049,1.5,7,1000,560,1926,0,47.5666,-122.375,2014,5,16,88,0
529000,3,1.75,2340,7724,1.0,10,2340,0,2010,0,47.4593,-122.134,2015,5,1,5,0
279800,3,1.75,1410,2052,2.0,8,1410,0,2014,0,47.5171,-122.34700000000001,2015,4,1,1,0
512000,4,2.5,2550,17209,2.0,9,2550,0,1996,0,47.4836,-122.13600000000001,2014,8,8,18,0
377000,4,2.5,2170,11511,2.0,8,2170,0,1992,0,47.3886,-122.18799999999999,2015,2,3,23,0
310000,2,1.75,1160,2500,2.0,7,1160,0,2008,0,47.6489,-121.911,2014,8,20,6,0
699800,2,2.5,2380,6600,1.0,8,2380,0,2010,0,47.717,-122.02,2014,8,28,4,0
133400,3,1.0,900,2550,1.0,6,900,0,1978,0,47.3036,-122.363,2014,9,10,36,0
475000,3,1.75,1320,7840,1.0,8,1320,0,1966,0,47.6024,-122.14299999999999,2015,4,21,49,0
785000,3,2.75,3010,1842,2.0,9,3010,0,2011,0,47.5836,-121.994,2014,5,8,3,0
442500,4,2.5,2170,14024,2.0,8,2170,0,1992,0,47.7346,-121.97,2014,6,9,22,0
269950,3,2.5,1480,9743,2.0,7,1480,0,1996,0,47.3293,-122.001,2014,9,2,18,0
399000,3,1.0,860,9403,1.0,6,860,0,1942,1990,47.6815,-122.17299999999999,2014,9,25,72,24
218000,3,1.0,980,12812,1.0,7,980,0,1956,0,47.4892,-122.306,2014,11,10,58,0
241000,3,2.0,1650,6000,1.0,7,1650,0,1990,0,47.2904,-122.353,2015,2,19,25,0
375000,3,1.5,1240,7733,1.0,6,790,450,1941,0,47.714,-122.28299999999999,2014,8,22,73,0
926250,4,1.75,2390,17717,1.0,8,2390,0,1964,0,47.5755,-122.21799999999999,2015,3,30,51,0
5110800,5,5.25,8010,45517,2.0,12,5990,2020,1999,0,47.6767,-122.211,2014,10,20,15,0
175000,2,1.0,1410,7000,1.0,7,1410,0,1968,0,47.4908,-122.223,2015,1,28,47,0
665000,3,2.0,1740,41275,1.0,8,1740,0,1974,1989,47.4914,-121.76299999999999,2015,1,6,41,26
975000,4,2.5,4270,43386,1.0,10,2680,1590,1991,0,47.6915,-122.053,2014,6,18,23,0
470000,3,2.5,2620,4874,2.0,7,2620,0,1999,0,47.5328,-121.87899999999999,2015,2,17,16,0
795000,4,2.5,2890,7798,2.0,9,2890,0,2005,0,47.5456,-122.12899999999999,2014,7,2,9,0
445000,4,2.0,1650,6000,1.0,7,1000,650,1959,0,47.5834,-122.307,2014,5,9,55,0
780000,2,3.25,3000,24004,1.0,10,2410,590,1952,0,47.611000000000004,-122.15700000000001,2014,9,22,62,0
369000,3,2.5,1320,1683,2.0,8,1270,50,2004,0,47.5357,-122.365,2014,7,12,10,0
245000,4,1.0,1530,7200,1.5,7,1400,130,1948,0,47.5015,-122.262,2014,5,16,66,0
320000,3,2.0,2320,7800,1.0,7,1160,1160,1960,0,47.5141,-122.316,2014,12,29,54,0
437500,3,2.25,1970,35100,2.0,9,1970,0,1977,0,47.4635,-121.991,2014,5,2,37,0
160000,2,1.0,830,4500,1.0,6,830,0,1920,0,47.5248,-122.265,2014,11,6,94,0
537100,3,2.5,2450,7051,1.0,8,1870,580,1990,0,47.5308,-122.171,2015,3,24,25,0
420000,4,2.0,1700,6375,1.0,7,850,850,1950,0,47.6973,-122.295,2015,2,24,65,0
600000,2,2.5,2410,102366,1.0,7,1940,470,1912,1989,47.5629,-121.91799999999999,2014,7,10,102,25
290000,3,1.0,1150,8145,1.0,6,990,160,1932,0,47.7471,-122.31700000000001,2014,6,23,82,0
753000,3,2.25,2290,9047,2.0,8,2290,0,1984,0,47.5545,-122.163,2014,10,31,30,0
255500,3,1.0,1350,8700,1.5,6,1350,0,1942,0,47.4497,-122.289,2015,3,9,73,0
1267500,4,3.5,4640,13404,2.0,10,4640,0,2007,0,47.531000000000006,-122.134,2015,5,7,8,0
634800,4,3.0,3280,4904,2.0,7,3280,0,2005,0,47.6802,-122.03299999999999,2014,12,9,9,0
645000,3,2.0,1640,4218,1.0,7,910,730,1941,0,47.6546,-122.344,2015,5,13,74,0
551000,3,1.0,1580,6000,1.0,7,1580,0,1947,0,47.5286,-122.03200000000001,2015,3,3,68,0
600000,3,2.5,1350,187313,1.0,7,1350,0,1997,0,47.7369,-122.04899999999999,2014,10,29,17,0
559500,3,2.25,2150,9250,2.0,8,2150,0,1984,0,47.7179,-122.113,2014,12,5,30,0
1050000,6,4.0,5310,12741,2.0,10,3600,1710,1967,0,47.5696,-122.213,2015,4,23,48,0
420000,5,3.0,2630,3149,2.0,8,1670,960,2013,0,47.5065,-122.171,2014,6,20,1,0
585000,5,1.75,1880,16617,1.0,7,960,920,1963,0,47.6003,-122.132,2015,4,9,52,0
344900,4,2.5,2150,7670,1.0,7,1240,910,1976,0,47.3942,-122.189,2015,4,22,39,0
370000,4,2.75,2310,14745,1.0,7,1410,900,1993,0,47.376999999999995,-122.31,2015,4,7,22,0
442500,4,2.5,2400,7092,2.0,7,2400,0,1997,0,47.7522,-122.338,2015,3,19,18,0
410000,3,2.5,1960,4400,2.0,7,1960,0,2006,0,47.5384,-121.889,2014,6,9,8,0
400000,4,2.0,1670,12056,1.0,7,1670,0,1955,0,47.7418,-122.244,2014,5,29,59,0
540000,4,1.75,2260,19500,1.0,8,1450,810,1971,0,47.6555,-122.086,2014,8,14,43,0
885000,4,2.5,4090,11225,2.0,10,4090,0,2005,0,47.581,-121.971,2014,8,28,9,0
925000,5,3.0,3850,9457,2.0,9,2910,940,1963,0,47.727,-122.36200000000001,2014,7,15,51,0
196440,3,2.0,1560,7352,1.0,6,1560,0,1992,0,47.2804,-122.251,2014,5,30,22,0
510000,3,2.5,1420,1237,3.0,8,1420,0,2014,0,47.674,-122.387,2014,7,7,0,0
395825,2,2.5,1590,1679,2.0,8,1590,0,2012,0,47.5449,-122.01100000000001,2014,8,13,2,0
485000,2,1.0,1130,3800,1.0,7,1130,0,1916,0,47.6862,-122.37799999999999,2014,8,14,98,0
259950,2,1.0,770,6542,1.0,6,770,0,1948,0,47.747,-122.301,2014,10,7,66,0
689800,3,2.75,2390,9313,1.0,8,1390,1000,1942,0,47.7209,-122.331,2014,6,3,72,0
635500,3,2.0,1660,3600,1.0,7,1000,660,1939,2006,47.6789,-122.351,2014,11,14,75,8
387000,3,1.5,1620,21929,2.0,7,1620,0,1990,0,47.766999999999996,-121.90299999999999,2015,4,2,25,0
435000,4,2.5,2150,3143,2.0,7,2150,0,2010,0,47.5048,-122.154,2014,7,8,4,0
215000,3,1.0,1610,7140,1.0,7,1080,530,1976,0,47.3943,-122.189,2015,2,9,39,0
275000,4,1.5,1930,15531,2.0,7,1930,0,1979,0,47.345,-122.296,2014,5,23,35,0
364950,4,2.5,2070,2992,2.0,8,2070,0,2002,0,47.4496,-122.12,2015,4,22,13,0
305000,4,2.25,2580,8820,1.0,9,1620,960,1967,0,47.3122,-122.376,2015,4,20,48,0
175000,2,1.0,700,8174,1.0,5,700,0,1941,0,47.5136,-122.34899999999999,2015,3,5,74,0
210000,3,2.0,960,9380,1.0,6,960,0,1949,0,47.4852,-122.34299999999999,2014,7,8,65,0
293550,4,1.75,2120,9706,1.0,7,1370,750,1965,0,47.4939,-122.29700000000001,2014,10,6,49,0
537000,4,4.25,4883,26040,2.0,10,3859,1024,2006,0,47.263000000000005,-122.21600000000001,2015,4,7,9,0
495000,3,2.0,1769,9300,1.0,7,1769,0,1955,2009,47.441,-122.34200000000001,2014,6,12,59,5
651100,4,2.5,2310,5526,2.0,9,2310,0,2003,0,47.6299,-122.02,2015,3,30,12,0
440000,4,2.5,2730,4526,2.0,7,2730,0,2009,0,47.49100000000001,-122.15299999999999,2015,4,28,6,0
520000,3,2.25,2030,16200,2.0,8,2030,0,1984,0,47.5162,-122.057,2014,10,23,30,0
464000,4,2.5,3140,12591,2.0,9,3140,0,1993,0,47.3826,-122.146,2015,3,24,22,0
875000,3,3.5,3250,6000,2.0,10,2500,750,2001,0,47.5533,-122.391,2014,6,5,13,0
586000,4,2.25,1930,8338,1.0,8,1930,0,1968,0,47.7026,-122.285,2015,3,25,47,0
718000,5,2.75,3250,8100,2.0,8,3250,0,2014,0,47.7133,-122.311,2015,4,20,1,0
515000,3,3.0,2100,2409,2.0,8,1660,440,2008,0,47.5973,-122.29799999999999,2014,7,18,6,0
133000,3,1.0,980,9115,1.0,7,980,0,1968,0,47.3737,-122.31200000000001,2015,3,30,47,0
2271150,4,3.25,4040,18916,1.0,9,4040,0,1954,0,47.6155,-122.238,2014,7,2,60,0
950000,5,3.25,3400,7452,2.0,10,3400,0,1999,0,47.6141,-122.13600000000001,2014,5,23,15,0
1050000,4,3.25,3440,35021,2.0,10,3440,0,1983,0,47.6476,-122.184,2014,5,22,31,0
825000,4,1.0,2290,6300,1.5,7,2150,140,1921,0,47.5917,-122.29,2014,9,24,93,0
540000,3,2.5,2860,8935,2.0,8,2860,0,2004,0,47.5336,-121.855,2014,9,18,10,0
535000,3,2.0,2740,23505,2.0,10,2740,0,1988,0,47.318999999999996,-122.26,2014,7,29,26,0
282500,4,1.0,1170,34925,1.0,6,1170,0,1942,0,47.5305,-121.84100000000001,2015,1,6,73,0
199900,5,1.75,1798,11232,1.0,7,1798,0,1967,0,47.3266,-122.291,2014,7,17,47,0
680000,6,2.0,1670,3000,1.0,7,900,770,1911,0,47.6637,-122.316,2014,6,19,103,0
175000,2,1.0,620,6600,1.0,6,620,0,1963,0,47.4862,-122.33,2015,3,17,52,0
540000,3,2.5,1950,13227,2.0,9,1950,0,1978,0,47.7217,-122.256,2015,2,20,37,0
300000,4,2.25,1660,3200,2.0,7,1660,0,2011,0,47.3666,-122.01899999999999,2015,2,11,4,0
407193,4,2.0,1880,14653,2.0,8,1880,0,1978,0,47.6959,-121.921,2014,6,6,36,0
260000,3,1.5,1750,7000,2.0,8,1750,0,1983,0,47.3108,-122.346,2014,9,8,31,0
342000,3,2.25,1200,2845,2.0,7,1200,0,1986,0,47.7151,-122.20299999999999,2014,12,1,28,0
315000,3,1.0,960,6634,1.0,6,960,0,1952,0,47.7264,-122.31,2014,6,2,62,0
957000,4,2.25,2860,11545,1.0,8,1430,1430,1966,0,47.588,-122.16799999999999,2015,4,24,49,0
287000,4,2.25,2270,11997,1.0,7,1540,730,1959,0,47.4095,-122.296,2014,9,22,55,0
550000,3,1.0,1520,2500,1.5,8,1520,0,1912,0,47.6347,-122.352,2015,1,23,103,0
782000,4,3.5,3780,7769,2.0,9,3110,670,2001,0,47.691,-122.12899999999999,2015,1,2,14,0
1057000,4,2.75,4510,5000,2.5,8,3270,1240,1941,2000,47.6852,-122.4,2014,9,22,73,14
338000,4,1.75,1530,8152,1.0,6,910,620,1948,0,47.7557,-122.32799999999999,2014,11,6,66,0
815000,5,3.25,3230,5000,2.0,9,2350,880,2002,0,47.5202,-122.39299999999999,2014,11,26,12,0
420000,3,2.5,2480,6180,2.0,9,2480,0,1999,0,47.4044,-122.208,2015,4,25,16,0
400000,3,3.0,2090,7634,1.0,8,1450,640,2001,0,47.7408,-121.97399999999999,2014,8,22,13,0
520000,3,2.0,1510,3760,1.0,7,930,580,1925,0,47.5425,-122.39,2015,4,22,90,0
441000,2,1.0,1290,1289,2.0,7,1030,260,2005,0,47.6006,-122.305,2015,3,27,10,0
465000,3,1.5,1270,5112,1.0,7,1270,0,1950,0,47.676,-122.288,2014,5,13,64,0
3075000,4,5.0,4550,18641,1.0,10,2600,1950,2002,0,47.6053,-122.07700000000001,2014,6,24,12,0
535000,2,1.0,1030,4841,1.0,7,920,110,1939,0,47.68600000000001,-122.34100000000001,2014,5,21,75,0
312000,2,1.0,1170,5150,1.0,6,980,190,1907,0,47.5503,-122.28299999999999,2014,8,18,107,0
554600,3,1.75,1470,5000,1.5,7,1470,0,1900,0,47.6755,-122.369,2014,8,18,114,0
390000,4,2.5,2570,22215,2.0,7,2570,0,1958,0,47.4833,-122.15700000000001,2014,9,26,56,0
295000,3,2.25,1330,7200,1.0,7,900,430,1974,0,47.5102,-122.36399999999999,2014,10,22,40,0
875000,4,2.5,3470,32109,2.0,10,3470,0,1995,0,47.7311,-122.036,2014,6,11,19,0
175000,3,1.0,1480,8415,1.0,7,1080,400,1967,0,47.4585,-122.28299999999999,2015,3,16,48,0
527500,5,2.25,2530,8250,2.0,7,2530,0,1961,0,47.6117,-122.134,2014,10,7,53,0
610000,3,2.5,1300,1331,3.0,8,1300,0,2007,0,47.6607,-122.352,2015,4,3,8,0
535000,4,2.5,2610,4595,2.0,8,2610,0,2008,0,47.7728,-122.235,2014,6,18,6,0
680000,4,2.5,2830,8399,2.0,9,2830,0,1998,0,47.5851,-122.03399999999999,2014,10,16,16,0
359950,3,1.75,1890,9100,2.0,7,1890,0,1952,0,47.7676,-122.339,2014,6,10,62,0
529000,2,2.5,1320,1395,2.0,8,990,330,2014,0,47.6689,-122.36200000000001,2014,7,24,0,0
550000,4,3.0,4180,35169,2.0,11,4180,0,1986,1998,47.4,-122.027,2014,9,24,28,16
611206,1,1.0,1940,6300,1.0,8,1940,0,1963,0,47.5782,-122.4,2015,5,5,52,0
535000,3,2.5,1360,1016,3.0,7,1310,50,2003,0,47.6774,-122.324,2014,5,29,11,0
700000,3,1.75,2600,7668,1.0,8,1300,1300,1968,0,47.3402,-122.046,2014,9,3,46,0
554729,4,2.5,2020,4350,2.0,9,1730,290,1943,0,47.6503,-122.41,2014,7,3,71,0
490000,4,3.5,3200,6420,2.0,9,3200,0,2006,0,47.3545,-122.001,2015,4,16,9,0
981000,4,2.5,2110,10100,1.0,8,2110,0,1968,2005,47.567,-122.15100000000001,2014,9,24,46,9
215000,3,1.0,980,5600,1.0,6,980,0,1949,0,47.5308,-122.361,2015,4,29,66,0
552500,4,1.0,1560,7980,1.0,7,1170,390,1939,0,47.5093,-122.387,2015,3,31,76,0
675000,3,1.5,1710,4000,2.0,8,1710,0,1926,0,47.5714,-122.385,2015,4,13,89,0
250000,3,2.25,1960,7414,1.0,7,1490,470,1984,0,47.2977,-122.374,2014,8,22,30,0
615000,3,2.25,1760,1146,3.0,9,1760,0,2014,0,47.6073,-122.304,2014,5,31,0,0
235000,3,1.0,1250,15603,1.0,7,1250,0,1959,0,47.5093,-122.17200000000001,2014,6,3,55,0
451000,3,2.5,2050,4876,2.0,8,2050,0,2005,0,47.7746,-122.15799999999999,2014,8,4,9,0
267000,3,2.5,1580,12250,2.0,8,1580,0,1993,0,47.3771,-122.315,2014,8,20,21,0
429900,4,2.5,2640,8625,2.0,8,2640,0,1987,0,47.4598,-122.15,2014,6,19,27,0
535000,3,2.0,2120,4080,2.0,7,2120,0,2003,0,47.681999999999995,-122.037,2014,6,18,11,0
221000,3,1.0,1240,5250,1.5,6,1240,0,1904,0,47.4917,-122.206,2015,3,25,111,0
160000,2,1.0,1180,9350,1.0,6,1180,0,1918,0,47.4889,-122.259,2014,5,27,96,0
315000,1,1.0,580,7200,1.0,6,580,0,2000,0,47.5249,-122.37299999999999,2014,10,15,14,0
515000,4,2.5,2890,15067,2.0,9,2890,0,2003,0,47.5666,-121.90700000000001,2014,8,26,11,0
675000,3,1.5,1460,6480,1.0,7,980,480,1940,0,47.6962,-122.397,2015,4,27,75,0
550000,3,1.75,1360,5850,1.0,7,1000,360,1938,0,47.5711,-122.391,2015,4,8,77,0
580000,4,1.5,2430,4995,1.5,7,1730,700,1928,0,47.5782,-122.292,2014,10,7,86,0
490000,4,2.25,2020,4960,2.0,7,1710,310,1938,0,47.6867,-122.369,2014,11,18,76,0
260000,3,1.5,1270,20700,1.0,7,1150,120,1948,0,47.7576,-122.296,2014,6,17,66,0
645000,4,2.5,2250,10696,2.0,8,2250,0,1996,0,47.5715,-122.12799999999999,2015,4,22,19,0
380000,3,1.5,1430,11173,1.0,7,1430,0,1955,0,47.5734,-122.15299999999999,2015,5,1,60,0
405000,4,2.25,1970,15743,1.0,7,1370,600,1962,0,47.7673,-122.20200000000001,2014,8,1,52,0
300000,4,2.5,2400,7215,2.0,8,2400,0,1992,0,47.2944,-122.37100000000001,2014,12,11,22,0
516200,3,2.0,2110,5150,1.0,6,1080,1030,1919,0,47.5521,-122.271,2014,6,10,95,0
790000,4,2.5,3500,9198,2.0,9,3500,0,2004,0,47.6785,-122.025,2014,7,11,10,0
168000,3,1.0,1150,8000,1.5,6,1150,0,1913,1957,47.2749,-122.25200000000001,2015,3,25,102,58
159075,4,1.5,1580,6200,1.0,6,790,790,1944,0,47.4971,-122.24,2014,10,25,70,0
410000,3,1.0,1190,5280,1.0,7,1190,0,1957,0,47.5131,-122.383,2015,5,8,58,0
477000,3,2.0,1750,4990,1.0,7,950,800,1916,0,47.6667,-122.361,2014,9,25,98,0
935000,4,3.25,4110,15488,2.0,11,4110,0,1995,0,47.5493,-122.117,2014,10,21,19,0
255000,3,1.0,1170,7395,1.0,7,1170,0,1969,0,47.4627,-122.19,2014,8,18,45,0
480000,3,2.25,1680,9090,1.0,7,1130,550,1959,0,47.6068,-122.13,2014,7,7,55,0
1037000,4,3.5,4440,10660,2.0,11,4440,0,2003,0,47.5294,-122.137,2014,7,9,11,0
700000,4,2.5,2770,89298,2.0,8,2770,0,2004,0,47.6624,-122.01,2015,3,31,11,0
336000,1,1.0,1160,5000,2.0,7,1160,0,2000,0,47.5883,-122.311,2015,4,3,15,0
324950,3,1.5,1210,7560,1.0,7,1210,0,1941,0,47.5255,-122.374,2014,9,12,73,0
465000,3,1.5,1280,4720,1.0,7,850,430,1941,0,47.5509,-122.37700000000001,2015,4,21,74,0
210000,3,1.0,1040,8970,1.0,6,1040,0,1961,0,47.3283,-122.337,2015,3,27,54,0
621000,3,1.0,1340,4000,1.5,7,1340,0,1927,0,47.6652,-122.288,2014,10,23,87,0
538000,3,2.5,3010,7014,2.0,8,3010,0,2009,0,47.4949,-122.149,2014,7,9,5,0
739000,4,2.5,2780,6737,2.0,9,2780,0,2002,0,47.5656,-122.12200000000001,2014,9,19,12,0
300000,3,2.5,1330,1200,3.0,7,1330,0,2002,0,47.7034,-122.344,2014,8,6,12,0
470000,3,3.25,1740,1693,2.0,8,1360,380,2007,0,47.558,-122.382,2014,7,17,7,0
540000,4,2.5,2180,10140,1.0,7,1180,1000,1968,0,47.6822,-122.111,2014,7,1,46,0
404500,2,1.0,800,5080,1.0,7,800,0,1938,0,47.6978,-122.314,2014,8,6,76,0
379950,3,1.75,2040,12065,1.0,8,2040,0,1987,0,47.3756,-122.044,2014,7,16,27,0
635000,5,2.75,3110,6621,2.0,9,3110,0,2006,0,47.543,-121.88799999999999,2015,4,20,9,0
447000,3,1.0,1310,7000,1.0,7,1310,0,1958,0,47.6019,-122.12299999999999,2014,9,24,56,0
1950000,4,2.75,4020,18745,2.0,10,2830,1190,1989,0,47.6042,-122.21,2015,1,16,26,0
288250,3,1.75,2110,15400,1.0,7,1380,730,1963,0,47.4861,-122.226,2015,4,28,52,0
547000,5,2.5,2200,4080,1.5,7,1420,780,1916,0,47.6872,-122.35,2014,6,20,98,0
164000,3,1.0,1070,8250,1.0,7,1070,0,1961,0,47.2899,-122.19200000000001,2014,11,3,53,0
335000,3,1.75,1510,9720,1.0,7,1510,0,1948,1976,47.7728,-122.258,2015,2,3,67,39
445000,2,1.75,1440,4660,1.0,8,1440,0,2008,0,47.7092,-122.015,2015,1,7,7,0
334950,4,2.5,2230,5500,2.0,7,2230,0,1999,0,47.3533,-122.023,2015,2,13,16,0
425000,3,2.5,1960,4709,2.0,7,1960,0,2003,0,47.5322,-121.87100000000001,2014,9,11,11,0
575000,5,2.5,1970,12375,1.0,8,1570,400,1959,0,47.7412,-122.354,2015,1,26,56,0
1346400,5,1.75,3380,20021,1.0,8,1690,1690,1963,0,47.6395,-122.211,2014,5,12,51,0
166950,3,1.0,1190,8820,1.0,6,1190,0,1959,0,47.4616,-122.184,2014,11,5,55,0
558000,4,2.25,2060,10358,1.0,8,1320,740,1962,0,47.5478,-122.17399999999999,2014,6,19,52,0
456700,3,1.75,2820,8879,1.0,7,1540,1280,1920,1957,47.5094,-122.376,2014,11,18,94,57
563000,3,1.5,1730,9509,2.0,8,1270,460,1955,0,47.7067,-122.28200000000001,2015,3,16,60,0
433500,3,1.75,1540,9450,1.0,6,1040,500,1919,0,47.6985,-122.348,2014,9,4,95,0
520000,4,2.5,2900,4950,2.0,8,2900,0,2004,0,47.7717,-122.236,2014,8,26,10,0
161500,3,1.0,1220,6000,1.0,7,1220,0,1961,0,47.2811,-122.214,2014,12,12,53,0
359000,4,1.0,2180,10617,1.5,7,2180,0,1950,0,47.7522,-122.307,2014,12,3,64,0
544800,5,2.75,3190,5857,2.0,9,3190,0,2004,0,47.4575,-122.119,2015,4,21,11,0
275000,3,2.5,1600,7000,2.0,8,1600,0,1993,0,47.3534,-122.057,2014,5,7,21,0
580000,4,1.5,1780,5100,1.0,7,1320,460,1953,0,47.6944,-122.288,2015,3,12,62,0
